Fecha,Temperatura
2017-07-18,12.066192725861864
2017-07-19,10.922472753878703
2017-07-20,15.631243729522913
2017-07-21,8.809887376922209
2017-07-22,7.146264960052504
2017-07-23,12.26289159280899
2017-07-24,10.21881189925513
2017-07-25,9.021631599173908
2017-07-26,12.323153306442496
2017-07-27,11.237598027846857
2017-07-28,9.466654895021593
2017-07-29,7.88032426757362
2017-07-30,12.03331957982165
2017-07-31,11.437675284830421
2017-08-01,9.78923013798348
2017-08-02,13.532650081936806
2017-08-03,7.5525299857283645
2017-08-04,6.496545272744016
2017-08-05,8.02029123613575
2017-08-06,9.17110528824576
2017-08-07,9.60882637572065
2017-08-08,8.501287252038114
2017-08-09,9.551264793395315
2017-08-10,6.2092930056607685
2017-08-11,11.466982075780885
2017-08-12,8.284134071124011
2017-08-13,10.553953021040924
2017-08-14,8.877716597985247
2017-08-15,8.980694169437795
2017-08-16,9.083698459392632
2017-08-17,8.718647983275014
2017-08-18,8.98986997887021
2017-08-19,10.246084951778904
2017-08-20,7.866374064082856
2017-08-21,8.779121387271594
2017-08-22,7.07168819775514
2017-08-23,10.0237358801118
2017-08-24,5.685386758055305
2017-08-25,10.537081402612182
2017-08-26,6.754303584252154
2017-08-27,3.8749078085248096
2017-08-28,6.896954035635214
2017-08-29,5.185406111519605
2017-08-30,8.13806540047918
2017-08-31,5.063330760896103
2017-09-01,5.390569946477226
2017-09-02,2.4207964983735835
2017-09-03,5.214814135206919
2017-09-04,1.1938484393930002
2017-09-05,2.798636329781713
2017-09-06,7.414783011346436
2017-09-07,7.395764056707732
2017-09-08,6.608007901638997
2017-09-09,3.75880840336178
2017-09-10,5.535763824761726
2017-09-11,5.565183487914657
2017-09-12,3.1996548214931977
2017-09-13,8.469986637229846
2017-09-14,7.167546411278377
2017-09-15,4.923366166699186
2017-09-16,5.3743938477484186
2017-09-17,5.695583649604492
2017-09-18,1.156424756827736
2017-09-19,4.709508318503906
2017-09-20,3.8067659842045805
2017-09-21,3.137278480571866
2017-09-22,4.5510235119046865
2017-09-23,8.684232413764502
2017-09-24,6.349117229859878
2017-09-25,3.906588909427432
2017-09-26,6.178576545170617
2017-09-27,7.819539264518081
2017-09-28,6.860470209975201
2017-09-29,5.123797932966773
2017-09-30,3.706959858041472
2017-10-01,6.396539229865278
2017-10-02,5.78928575104459
2017-10-03,6.797886327658628
2017-10-04,6.285989391808295
2017-10-05,7.125855699557115
2017-10-06,3.9703396154070747
2017-10-07,7.692609062329135
2017-10-08,5.472977115205477
2017-10-09,9.251196794377
2017-10-10,3.7481299398810024
2017-10-11,8.627189438809577
2017-10-12,5.582756864209202
2017-10-13,3.9186805777145333
2017-10-14,4.291223780167149
2017-10-15,4.658666165096288
2017-10-16,6.190932516255282
2017-10-17,6.4343731373479915
2017-10-18,4.290251726203783
2017-10-19,5.440725652526496
2017-10-20,9.828576842952298
2017-10-21,9.056525760782469
2017-10-22,6.534275051118812
2017-10-23,5.8005901205444355
2017-10-24,6.030349776270178
2017-10-25,7.085756063607497
2017-10-26,3.8842767415768296
2017-10-27,5.488938228630876
2017-10-28,2.743018387649334
2017-10-29,6.957771145776923
2017-10-30,7.535474827963049
2017-10-31,5.359063528105281
2017-11-01,9.560333943822036
2017-11-02,4.05029775872004
2017-11-03,3.665066183235577
2017-11-04,7.137197373461865
2017-11-05,8.879431072200163
2017-11-06,10.252464792842126
2017-11-07,6.06862059251535
2017-11-08,9.247905099294815
2017-11-09,7.1200245502908235
2017-11-10,6.960597131278978
2017-11-11,9.184261790187717
2017-11-12,8.834924879861287
2017-11-13,4.493045456391643
2017-11-14,10.716640316492668
2017-11-15,10.643616485477153
2017-11-16,6.754291326464469
2017-11-17,8.921079394638143
2017-11-18,9.24362418423602
2017-11-19,8.905001349225026
2017-11-20,7.4130940819593425
2017-11-21,7.302430255222123
2017-11-22,8.72842437360843
2017-11-23,11.260689337367467
2017-11-24,10.139933439581226
2017-11-25,8.450768601289775
2017-11-26,10.876379858385505
2017-11-27,3.778561627063647
2017-11-28,11.917479685361217
2017-11-29,6.286416368788299
2017-11-30,9.188408678672696
2017-12-01,7.822904709147938
2017-12-02,7.623298647400306
2017-12-03,12.686150865728528
2017-12-04,9.582304179972112
2017-12-05,11.365251837957114
2017-12-06,10.734222816118463
2017-12-07,11.939201762386507
2017-12-08,11.297009719684436
2017-12-09,8.736770122716127
2017-12-10,13.455772417130557
2017-12-11,10.63725783773624
2017-12-12,8.674139585756848
2017-12-13,11.094557431505281
2017-12-14,15.116695252462524
2017-12-15,13.980861908885933
2017-12-16,11.7491627800224
2017-12-17,11.914756931303641
2017-12-18,12.137514767523566
2017-12-19,17.10245096843549
2017-12-20,13.881603806030666
2017-12-21,14.147151852567362
2017-12-22,15.517478701420874
2017-12-23,14.104790596920374
2017-12-24,13.279835259365067
2017-12-25,13.57628332735569
2017-12-26,13.997149493797405
2017-12-27,14.23753125895711
2017-12-28,15.939062415041418
2017-12-29,14.759675655387142
2017-12-30,16.293146592872805
2017-12-31,14.838566839782843
2018-01-01,15.329403942190527
2018-01-02,11.347814747163241
2018-01-03,17.3488520216375
2018-01-04,16.381001219819183
2018-01-05,17.85566820709377
2018-01-06,10.238506218086968
2018-01-07,20.378829858554983
2018-01-08,16.093608464822303
2018-01-09,18.759453840117843
2018-01-10,14.633119587563712
2018-01-11,18.107814908557582
2018-01-12,14.944213872338882
2018-01-13,15.971677208650044
2018-01-14,21.214790367793075
2018-01-15,17.172168149635176
2018-01-16,18.154447321700502
2018-01-17,19.6249597901836
2018-01-18,19.0405760225081
2018-01-19,18.513534427210796
2018-01-20,19.105151000873583
2018-01-21,23.343592392240264
2018-01-22,18.582007834839562
2018-01-23,19.258832155866006
2018-01-24,21.116188684074956
2018-01-25,21.38298789203914
2018-01-26,21.701816536625074
2018-01-27,20.759753861462475
2018-01-28,17.349492883567542
2018-01-29,23.054201465760077
2018-01-30,17.645064715562395
2018-01-31,20.69198036899911
2018-02-01,18.725604373616786
2018-02-02,20.251775022197013
2018-02-03,21.18187795228316
2018-02-04,21.309731993811724
2018-02-05,21.651844243008576
2018-02-06,24.174689407724927
2018-02-07,21.99183730417922
2018-02-08,20.732154213827375
2018-02-09,23.282497345478486
2018-02-10,23.865236588199096
2018-02-11,19.161130552148798
2018-02-12,22.93923632802917
2018-02-13,23.272873156858466
2018-02-14,21.399456263796488
2018-02-15,24.867979849440985
2018-02-16,21.93632920889407
2018-02-17,22.60532313658294
2018-02-18,22.123577228397814
2018-02-19,22.614216179948563
2018-02-20,20.501598095048973
2018-02-21,19.92285674551917
2018-02-22,26.098466694017716
2018-02-23,21.31968818511011
2018-02-24,21.132605891160996
2018-02-25,18.907985305816712
2018-02-26,22.033782768279078
2018-02-27,20.76000446952979
2018-02-28,26.782201235548015
2018-03-01,25.6072737614433
2018-03-02,22.29826285694052
2018-03-03,28.263788662131045
2018-03-04,25.804206073416825
2018-03-05,23.27015069757824
2018-03-06,18.997497266775287
2018-03-07,28.652023273207842
2018-03-08,21.362134948326144
2018-03-09,20.918915383252564
2018-03-10,26.320557699811246
2018-03-11,29.2178771009078
2018-03-12,27.16710621643999
2018-03-13,25.583782114376145
2018-03-14,25.70007384628211
2018-03-15,26.269179383479674
2018-03-16,26.129155018296537
2018-03-17,25.219782224487304
2018-03-18,24.909041426418824
2018-03-19,24.615818295925166
2018-03-20,23.270554237323218
2018-03-21,24.251714548982545
2018-03-22,21.458824539130152
2018-03-23,24.67681517035036
2018-03-24,22.922142736571697
2018-03-25,22.71504345974778
2018-03-26,25.301967371246473
2018-03-27,27.74319453416099
2018-03-28,26.80988294308618
2018-03-29,21.84335300430929
2018-03-30,23.013243839256162
2018-03-31,26.879227395775338
2018-04-01,23.03493261028528
2018-04-02,24.54990028655333
2018-04-03,26.095567004922678
2018-04-04,23.052108246123066
2018-04-05,25.18992262094584
2018-04-06,22.29853802770529
2018-04-07,23.748317823104546
2018-04-08,25.572132360959216
2018-04-09,21.725153172871206
2018-04-10,25.7677253782442
2018-04-11,24.82020590178494
2018-04-12,25.934245428634117
2018-04-13,25.243965184584226
2018-04-14,27.48838636627137
2018-04-15,24.97163097158643
2018-04-16,23.82056674799014
2018-04-17,24.879300491706058
2018-04-18,25.673774227945742
2018-04-19,24.634530106955868
2018-04-20,24.564799182529484
2018-04-21,23.023628058290697
2018-04-22,23.04301162785242
2018-04-23,21.502028766780406
2018-04-24,27.742060708304813
2018-04-25,21.688109789811367
2018-04-26,22.720235905350346
2018-04-27,22.59674349210845
2018-04-28,25.74824166123797
2018-04-29,23.290673869710876
2018-04-30,26.295606185082825
2018-05-01,22.37008193860548
2018-05-02,24.189409604946718
2018-05-03,21.872527590978756
2018-05-04,27.74278882907741
2018-05-05,20.984057956127344
2018-05-06,23.88318340769315
2018-05-07,24.43293427632336
2018-05-08,23.892397658112444
2018-05-09,22.59125332007074
2018-05-10,22.596857151320297
2018-05-11,22.836463357628627
2018-05-12,22.344882124648453
2018-05-13,24.454426508909904
2018-05-14,26.833266111668664
2018-05-15,21.180591970849207
2018-05-16,19.437163177601466
2018-05-17,21.87927200436927
2018-05-18,27.09223094417841
2018-05-19,20.2003849588307
2018-05-20,24.958872253023472
2018-05-21,24.906965200243732
2018-05-22,20.313370648949647
2018-05-23,22.425594304328893
2018-05-24,24.40963924589035
2018-05-25,20.25798515027425
2018-05-26,20.47069180272001
2018-05-27,19.574360851145958
2018-05-28,18.566379162716032
2018-05-29,19.153849295274497
2018-05-30,17.859419948094818
2018-05-31,20.22879084667698
2018-06-01,18.472471672340475
2018-06-02,20.330298894668395
2018-06-03,16.599803784331385
2018-06-04,20.220827399513503
2018-06-05,21.0722457667228
2018-06-06,15.262532114552629
2018-06-07,19.841672727851357
2018-06-08,21.39124075151125
2018-06-09,16.357797614657237
2018-06-10,21.962282080973083
2018-06-11,19.294161145439425
2018-06-12,16.884061110728485
2018-06-13,18.019532254042858
2018-06-14,19.083782017778354
2018-06-15,17.954317534816983
2018-06-16,18.714166912172807
2018-06-17,15.628874618650624
2018-06-18,17.641778350378278
2018-06-19,14.307780160588003
2018-06-20,16.744276775238365
2018-06-21,14.989850574326043
2018-06-22,15.157010244205638
2018-06-23,18.930178319619625
2018-06-24,18.47010201571435
2018-06-25,17.334866313031306
2018-06-26,13.760741968826833
2018-06-27,15.141047892945025
2018-06-28,18.028328173616295
2018-06-29,15.713656157325115
2018-06-30,19.89684348223472
2018-07-01,15.87270564767563
2018-07-02,15.298028264093183
2018-07-03,14.123582669323673
2018-07-04,14.83685947951926
2018-07-05,14.092927553580985
2018-07-06,15.64235256104255
2018-07-07,15.968037135417175
2018-07-08,12.311431007767156
2018-07-09,11.050052318358638
2018-07-10,9.869597284594663
2018-07-11,14.387912524439923
2018-07-12,10.99560093039663
2018-07-13,8.727489916159271
2018-07-14,13.641948054663969
2018-07-15,17.68294233255946
2018-07-16,12.517636372110859
2018-07-17,14.04032662162321
2018-07-18,12.361351965102969
2018-07-19,11.835092500882814
2018-07-20,13.70708255661727
2018-07-21,11.125366089377394
2018-07-22,12.078661501436473
2018-07-23,12.026258305094352
2018-07-24,9.886739440674255
2018-07-25,13.048181932508381
2018-07-26,10.556520898452971
2018-07-27,9.23850628131877
2018-07-28,11.667831843635856
2018-07-29,8.643997101333335
2018-07-30,10.344767237999617
2018-07-31,10.119034935624692
2018-08-01,12.159372997205402
2018-08-02,10.78877255560138
2018-08-03,9.642645600890381
2018-08-04,11.183128212994069
2018-08-05,12.184522473932866
2018-08-06,10.37789793366048
2018-08-07,9.142852716762027
2018-08-08,6.360086903050456
2018-08-09,6.716926674215976
2018-08-10,8.10192244533232
2018-08-11,7.3604284633158
2018-08-12,8.074493821938256
2018-08-13,8.432661207658883
2018-08-14,9.2516514139433
2018-08-15,7.926190175012045
2018-08-16,8.91716718658063
2018-08-17,7.952179692860625
2018-08-18,3.7534913264273806
2018-08-19,5.709109103876533
2018-08-20,7.1851566132366855
2018-08-21,4.941724386412355
2018-08-22,8.451017046322002
2018-08-23,10.205003113900249
2018-08-24,9.475695065568477
2018-08-25,6.508314794930135
2018-08-26,9.816071759240746
2018-08-27,7.033792927165129
2018-08-28,5.966573263577557
2018-08-29,5.320704099387487
2018-08-30,5.851838929525475
2018-08-31,5.592225082418428
2018-09-01,6.62376925765776
2018-09-02,6.521025922364375
2018-09-03,6.125518814011901
2018-09-04,6.915483432143613
2018-09-05,8.347734526325842
2018-09-06,7.793061969940489
2018-09-07,2.8543678025062604
2018-09-08,0.6492505082651574
2018-09-09,7.5614005120987535
2018-09-10,2.8974291402148435
2018-09-11,5.122857762310427
2018-09-12,3.176158147759564
2018-09-13,1.8592291585355056
2018-09-14,6.495747286536611
2018-09-15,6.8836048349638075
2018-09-16,4.1676013683059185
2018-09-17,0.09673344941956685
2018-09-18,4.1474055971713515
2018-09-19,5.987471094350193
2018-09-20,2.2129113426519202
2018-09-21,5.507238339920009
2018-09-22,5.082604399330605
2018-09-23,6.247442359267633
2018-09-24,5.3065922441541655
2018-09-25,3.102809007229915
2018-09-26,7.426553985787282
2018-09-27,4.703769245292137
2018-09-28,4.956593765129799
2018-09-29,3.138001274980032
2018-09-30,4.114268911069599
2018-10-01,3.2304871745842965
2018-10-02,4.656422860354244
2018-10-03,8.43091684788785
2018-10-04,2.2718435025816435
2018-10-05,1.7996274731649624
2018-10-06,7.9831506935154275
2018-10-07,4.639173576756751
2018-10-08,3.739632428500845
2018-10-09,7.180484423918622
2018-10-10,3.91527449658641
2018-10-11,8.80728125957295
2018-10-12,6.542787039962445
2018-10-13,4.245693768652025
2018-10-14,9.573611874806799
2018-10-15,4.087930935478251
2018-10-16,6.826791367470063
2018-10-17,5.987287322089976
2018-10-18,8.041134312878537
2018-10-19,8.612457230502168
2018-10-20,5.608044423860104
2018-10-21,4.09460367988868
2018-10-22,6.5815719976489815
2018-10-23,4.369152424703822
2018-10-24,9.817061617886901
2018-10-25,6.131790780312139
2018-10-26,5.199218769349423
2018-10-27,6.373051915207383
2018-10-28,3.38593395634512
2018-10-29,4.216096823545062
2018-10-30,8.641910764446418
2018-10-31,5.0116478947612375
2018-11-01,4.318538451878091
2018-11-02,7.575134589779294
2018-11-03,8.965224252981212
2018-11-04,8.126200357672055
2018-11-05,8.777329838587487
2018-11-06,5.371019232787468
2018-11-07,4.142767784769543
2018-11-08,10.093210736343199
2018-11-09,6.551681811607967
2018-11-10,6.804185698250523
2018-11-11,10.073330198912489
2018-11-12,8.642739141835767
2018-11-13,8.557605314523357
2018-11-14,12.093564306843044
2018-11-15,6.596397316421964
2018-11-16,9.861096985646002
2018-11-17,8.243498577557494
2018-11-18,8.792748369397057
2018-11-19,11.440590670402276
2018-11-20,9.52937590222943
2018-11-21,9.72226914919749
2018-11-22,10.924547190210925
2018-11-23,8.185325839762967
2018-11-24,7.3743137957143485
2018-11-25,7.10237887741992
2018-11-26,5.400269258336813
2018-11-27,13.588061128204442
2018-11-28,7.413531553173644
2018-11-29,9.323336679172954
2018-11-30,9.359663961701118
2018-12-01,10.677057894018427
2018-12-02,11.844136023920711
2018-12-03,12.08544426769098
2018-12-04,9.351551705458018
2018-12-05,10.338000646922861
2018-12-06,11.39322387485343
2018-12-07,10.487737855573169
2018-12-08,14.35805708960391
2018-12-09,12.28470447436977
2018-12-10,12.932994350335912
2018-12-11,12.950533541393689
2018-12-12,14.134251098046999
2018-12-13,12.31283087084452
2018-12-14,9.521511775282208
2018-12-15,13.07979432816423
2018-12-16,11.143753261254462
2018-12-17,11.556038976440986
2018-12-18,13.953512907468518
2018-12-19,15.42552114418108
2018-12-20,13.160276055039684
2018-12-21,13.90473458338315
2018-12-22,16.861341682627664
2018-12-23,14.108718637844484
2018-12-24,19.00128577936726
2018-12-25,15.100002316788734
2018-12-26,10.618826494313897
2018-12-27,15.818658974185858
2018-12-28,15.246120097533012
2018-12-29,17.235289391938032
2018-12-30,16.174229140981563
2018-12-31,14.723088032032459
2019-01-01,12.723537088979615
2019-01-02,14.926169601655406
2019-01-03,13.815155763813937
2019-01-04,14.526977368413753
2019-01-05,17.036804796215684
2019-01-06,19.37082598317716
2019-01-07,16.99142350863949
2019-01-08,13.98102159706228
2019-01-09,17.43229354308309
2019-01-10,19.106194415106078
2019-01-11,15.662701289793679
2019-01-12,16.78301066534036
2019-01-13,17.24859151950005
2019-01-14,15.816931033895022
2019-01-15,18.850093818849587
2019-01-16,17.47768527812549
2019-01-17,18.723889216620144
2019-01-18,16.27422789095869
2019-01-19,17.337780016276824
2019-01-20,19.819991711596675
2019-01-21,17.791094917580182
2019-01-22,22.151173131373543
2019-01-23,18.057361691206868
2019-01-24,19.464249343563502
2019-01-25,21.03711768986935
2019-01-26,16.49102445963825
2019-01-27,15.960675793442553
2019-01-28,16.58419007988832
2019-01-29,22.31250660801225
2019-01-30,18.834039209814875
2019-01-31,25.203108009857548
2019-02-01,19.105660876340725
2019-02-02,20.74915432177707
2019-02-03,23.608573036811947
2019-02-04,24.679203339229424
2019-02-05,24.931009887810802
2019-02-06,23.363999330793916
2019-02-07,23.132893752774187
2019-02-08,22.405521382811038
2019-02-09,22.911045161235048
2019-02-10,20.383924177692748
2019-02-11,19.979948415578168
2019-02-12,21.73768727350755
2019-02-13,21.530158427186812
2019-02-14,21.08812717186192
2019-02-15,23.509341117731175
2019-02-16,24.147050800100146
2019-02-17,22.53098400222355
2019-02-18,25.424781039076077
2019-02-19,20.299679856518615
2019-02-20,22.30682935027994
2019-02-21,21.369313869502147
2019-02-22,19.176383333421654
2019-02-23,22.848249510061365
2019-02-24,22.871895573307043
2019-02-25,26.241665019508403
2019-02-26,24.573329632767635
2019-02-27,21.357810407686376
2019-02-28,27.206356047943654
2019-03-01,26.029706973808736
2019-03-02,24.8387589542332
2019-03-03,23.305948853742763
2019-03-04,21.921796625986676
2019-03-05,23.17539991245338
2019-03-06,26.173805935930805
2019-03-07,27.839310739895577
2019-03-08,27.227766938397714
2019-03-09,23.2320140335938
2019-03-10,22.036181969213942
2019-03-11,24.62014478205166
2019-03-12,20.86168184829325
2019-03-13,25.10229930264099
2019-03-14,24.215359990354198
2019-03-15,23.630275262182575
2019-03-16,21.421891704189417
2019-03-17,25.684599589687984
2019-03-18,23.635237539191248
2019-03-19,22.401170880303635
2019-03-20,19.03395898849327
2019-03-21,24.75803489261482
2019-03-22,28.38924136086041
2019-03-23,28.1960128530356
2019-03-24,23.985132437700987
2019-03-25,23.71779797345576
2019-03-26,25.879727581089565
2019-03-27,22.962419083095206
2019-03-28,25.57683353072049
2019-03-29,26.516514768325024
2019-03-30,27.44636656016545
2019-03-31,24.797376866839002
2019-04-01,24.59255989700797
2019-04-02,23.24320141303426
2019-04-03,23.341702098793856
2019-04-04,24.53583937204728
2019-04-05,25.713902622286277
2019-04-06,26.793758270008198
2019-04-07,23.344695209646286
2019-04-08,27.917945630593188
2019-04-09,24.368893437849408
2019-04-10,24.84404131362653
2019-04-11,23.365058141342658
2019-04-12,19.980784999253938
2019-04-13,26.564227709177
2019-04-14,26.233793300508548
2019-04-15,24.158526852054187
2019-04-16,24.813359264690387
2019-04-17,25.66658392104969
2019-04-18,21.462086456099883
2019-04-19,23.47870461161187
2019-04-20,26.072145159365373
2019-04-21,21.91903258756571
2019-04-22,24.955929327287574
2019-04-23,21.594075701132983
2019-04-24,25.175767186797987
2019-04-25,24.10455329599897
2019-04-26,20.87578266913114
2019-04-27,26.363036732161188
2019-04-28,22.489209753752988
2019-04-29,22.26006835226617
2019-04-30,24.20126043419724
2019-05-01,26.014337885950646
2019-05-02,21.59977764254232
2019-05-03,23.666581397194214
2019-05-04,24.310123574191778
2019-05-05,24.745466008712658
2019-05-06,23.616425097793545
2019-05-07,22.431324836292518
2019-05-08,21.409619021912007
2019-05-09,23.13411640391891
2019-05-10,20.712220526815933
2019-05-11,16.906139446681195
2019-05-12,23.512005736220765
2019-05-13,24.334537957492476
2019-05-14,17.686355237402285
2019-05-15,20.276114131445
2019-05-16,23.415077658770016
2019-05-17,26.170827040495176
2019-05-18,21.97439968422059
2019-05-19,20.351728212311894
2019-05-20,21.314845759925653
2019-05-21,24.301316410387223
2019-05-22,20.128618774116568
2019-05-23,19.689244132657837
2019-05-24,20.18735895526921
2019-05-25,19.1095834157318
2019-05-26,21.123193154914325
2019-05-27,23.987079595982365
2019-05-28,21.242051170333824
2019-05-29,19.947697381153933
2019-05-30,19.723677943788246
2019-05-31,17.034242292765214
2019-06-01,21.778637688752074
2019-06-02,19.7070526770613
2019-06-03,19.35063524955739
2019-06-04,25.945282070774308
2019-06-05,20.002693660236325
2019-06-06,17.746421299505172
2019-06-07,18.24084439574513
2019-06-08,21.232794184958177
2019-06-09,19.003620473115177
2019-06-10,15.740581350662941
2019-06-11,20.294580995857743
2019-06-12,16.957796651167314
2019-06-13,21.87766596179336
2019-06-14,20.127224324164203
2019-06-15,16.907662960674656
2019-06-16,20.198687650750294
2019-06-17,17.605932825864162
2019-06-18,19.00860405255056
2019-06-19,18.104674788986912
2019-06-20,15.27401558795402
2019-06-21,15.510566192620699
2019-06-22,18.687991764547494
2019-06-23,15.78844130498567
2019-06-24,15.48018484804182
2019-06-25,14.206344912518245
2019-06-26,16.792565629358915
2019-06-27,19.89891463082092
2019-06-28,13.467066945149384
2019-06-29,15.478661243390821
2019-06-30,18.08262551310219
2019-07-01,14.926787186395456
2019-07-02,15.818673623612588
2019-07-03,12.617028541434916
2019-07-04,15.426391864369993
2019-07-05,14.023578696332974
2019-07-06,16.197595199025095
2019-07-07,16.429404604957508
2019-07-08,19.062537212820285
2019-07-09,14.871784571901344
2019-07-10,14.193600663965588
2019-07-11,13.760698473769507
2019-07-12,12.496001557123002
2019-07-13,13.710238788987619
2019-07-14,12.273988025323982
2019-07-15,13.033865250233108
2019-07-16,15.164973266406566
2019-07-17,10.350259942160644
2019-07-18,14.477450370265931
2019-07-19,14.66710194194483
2019-07-20,11.632792536659576
2019-07-21,7.462205379737508
2019-07-22,10.328232899103803
2019-07-23,13.976851785824543
2019-07-24,11.177184223362588
2019-07-25,9.065492768845514
2019-07-26,9.896890569387354
2019-07-27,12.431236653313565
2019-07-28,11.688279292897807
2019-07-29,9.963068866576021
2019-07-30,9.554756099631986
2019-07-31,9.353756630825455
2019-08-01,8.14276149654524
2019-08-02,13.070127468780358
2019-08-03,9.04805857995799
2019-08-04,11.981912656244486
2019-08-05,12.44673947974314
2019-08-06,11.258899117252676
2019-08-07,8.25890685163917
2019-08-08,9.791219548423994
2019-08-09,8.79876278758489
2019-08-10,6.9049681325814
2019-08-11,9.228171431077572
2019-08-12,6.090356845589544
2019-08-13,10.694720134787795
2019-08-14,7.263031310633052
2019-08-15,8.469507042875906
2019-08-16,8.510739642020509
2019-08-17,7.30542091583223
2019-08-18,8.877812062085672
2019-08-19,6.637972578268993
2019-08-20,9.215926319594404
2019-08-21,4.669154511601073
2019-08-22,7.503918745422417
2019-08-23,11.021359447329424
2019-08-24,5.037508712962694
2019-08-25,5.579710595740849
2019-08-26,7.862435184858671
2019-08-27,7.095621576640102
2019-08-28,7.342005404360754
2019-08-29,7.525883686764693
2019-08-30,7.726221239625271
2019-08-31,8.58797840341333
2019-09-01,7.10257412676381
2019-09-02,5.71736265102756
2019-09-03,7.464574176110535
2019-09-04,9.841370962441346
2019-09-05,5.701174483988012
2019-09-06,3.9448950897165576
2019-09-07,8.038325077980012
2019-09-08,5.51633045016187
2019-09-09,1.3474215975921338
2019-09-10,7.326029891346529
2019-09-11,4.501732194187949
2019-09-12,5.335317635269962
2019-09-13,6.127150694833574
2019-09-14,5.7938211896851675
2019-09-15,6.784198148636593
2019-09-16,4.44964942861967
2019-09-17,6.3050296300615525
2019-09-18,4.720801138508483
2019-09-19,6.681484045320106
2019-09-20,6.401469448226285
2019-09-21,3.2696410962725064
2019-09-22,7.285188330026661
2019-09-23,4.01693246983736
2019-09-24,6.683547103888149
2019-09-25,5.783521515795707
2019-09-26,8.709778336048544
2019-09-27,4.5738964266023725
2019-09-28,4.312569251913268
2019-09-29,4.965697981350959
2019-09-30,4.394473847784069
2019-10-01,6.599976406522198
2019-10-02,1.7696937633279144
2019-10-03,2.9001350493104554
2019-10-04,2.88003994528597
2019-10-05,6.927365452865596
2019-10-06,8.46203678369206
2019-10-07,4.84892249398554
2019-10-08,4.740134459440657
2019-10-09,5.240779375352831
2019-10-10,7.4502621812765195
2019-10-11,3.300555564097929
2019-10-12,5.663673262753476
2019-10-13,7.17191184450829
2019-10-14,6.261183788155483
2019-10-15,5.678524014682415
2019-10-16,7.344692808585732
2019-10-17,-0.01776242472148226
2019-10-18,6.793402373142756
2019-10-19,4.181283470793614
2019-10-20,1.882770332015657
2019-10-21,6.623844619631008
2019-10-22,8.408944802096663
2019-10-23,5.449686134952651
2019-10-24,7.696036217239533
2019-10-25,9.083276634123955
2019-10-26,8.559690779141736
2019-10-27,9.283620362220352
2019-10-28,7.564441517548298
2019-10-29,6.31019217836955
2019-10-30,3.0371513247632302
2019-10-31,5.833311476444131
2019-11-01,4.725867226609587
2019-11-02,10.84371451972035
2019-11-03,6.242044318790544
2019-11-04,6.934703349910892
2019-11-05,7.88820521905679
2019-11-06,6.971814302671296
2019-11-07,10.376491199114737
2019-11-08,5.845244708963321
2019-11-09,7.586256399766723
2019-11-10,5.8209105597645205
2019-11-11,4.776896892772962
2019-11-12,6.306740941223877
2019-11-13,7.571756176263317
2019-11-14,6.904955168006357
2019-11-15,6.498591817434537
2019-11-16,5.19278180213986
2019-11-17,7.963261182505936
2019-11-18,5.246123063608538
2019-11-19,9.903765744956416
2019-11-20,8.67858389551919
2019-11-21,5.730573992168365
2019-11-22,8.161114361491594
2019-11-23,7.410918487667572
2019-11-24,9.691082151230722
2019-11-25,11.872898157508276
2019-11-26,5.582637497797327
2019-11-27,9.705699026618632
2019-11-28,9.29968269348373
2019-11-29,11.108524079245429
2019-11-30,10.339683817954338
2019-12-01,8.558305834922587
2019-12-02,9.574553727508881
2019-12-03,8.772445577364511
2019-12-04,12.669720859793092
2019-12-05,10.714867371839567
2019-12-06,14.630445345382846
2019-12-07,10.863798480311022
2019-12-08,9.726552403743
2019-12-09,8.275325785867613
2019-12-10,7.856959425724387
2019-12-11,8.456499118047885
2019-12-12,12.321556685099315
2019-12-13,12.968237799896974
2019-12-14,8.952794267129635
2019-12-15,14.070495052811179
2019-12-16,11.480344945471241
2019-12-17,12.906858363911597
2019-12-18,16.005226126469182
2019-12-19,14.742633633044871
2019-12-20,12.580671605755896
2019-12-21,11.504684107354647
2019-12-22,9.15328099069858
2019-12-23,12.188905640382506
2019-12-24,13.375659073351084
2019-12-25,11.994623971223277
2019-12-26,13.877838078440924
2019-12-27,14.46567949789433
2019-12-28,14.034091364151301
2019-12-29,13.355778722125624
2019-12-30,15.165175782375103
2019-12-31,15.883881299138825
2020-01-01,12.991335406672654
2020-01-02,18.16608087572
2020-01-03,15.319020407664013
2020-01-04,15.725723513912895
2020-01-05,17.27607683388758
2020-01-06,16.49744923700135
2020-01-07,18.108353716820016
2020-01-08,16.947036051536298
2020-01-09,15.318213457361935
2020-01-10,17.435938492226978
2020-01-11,14.59481468379112
2020-01-12,17.26816441023924
2020-01-13,17.152755148752732
2020-01-14,16.970493945514423
2020-01-15,17.29645792828401
2020-01-16,13.955883484345778
2020-01-17,16.787374513324167
2020-01-18,18.23490204884512
2020-01-19,18.532409400918446
2020-01-20,16.319878714089217
2020-01-21,21.068176903493118
2020-01-22,16.964895732477732
2020-01-23,20.795548463489546
2020-01-24,19.8692686158031
2020-01-25,17.879481406435563
2020-01-26,22.87837771072334
2020-01-27,17.095019753891144
2020-01-28,21.47381105624851
2020-01-29,21.788503037243842
2020-01-30,18.59651508344648
2020-01-31,22.8716400386497
2020-02-01,19.734063044457596
